#170000,#170000,#170000,#170000,#180000,#180000,#180000,#180000,#180000,#190000,#190000,#190000,#190000,#190000,#1a0000,#1a0000,#1a0000,#1a0000,#1a0000,#1a0000,#1b0000,#1b0000,#1b0000,#1b0000,#1b0000,#1b0000,#1c0000,#1c0000,#1c0000,#1c0000,#1c0000,#1c0000,#1d0000,#1d0000,#1d0000,#1d0000,#1d0000,#1d0000,#1e0000,#1e0000,#1e0000,#1e0000,#1e0000,#1e0000,#1f0000,#1f0000,#1f0000,#1f0000,#1f0100,#1f0100,#1f0100,#200200,#200200,#200300,#200300,#200300,#200400,#200400,#210400,#210500,#210500,#210500,#210600,#210600,#210700,#220700,#220700,#220800,#220800,#220800,#220900,#220900,#230900,#230a00,#230a00,#230b00,#230b00,#230b00,#230c00,#240c00,#240c00,#240d00,#240d00,#240d00,#240d00,#240e00,#240e00,#250e00,#250f00,#250f00,#250f00,#250f00,#251000,#251000,#251000,#261100,#261100,#261100,#261100,#261100,#261200,#271200,#271200,#271200,#271300,#271300,#271300,#281300,#281300,#281400,#281400,#281400,#281400,#291400,#291500,#291500,#291500,#291500,#2a1500,#2a1600,#2a1600,#2a1600,#2a1600,#2a1600,#2b1700,#2b1700,#2b1700,#2b1700,#2b1700,#2c1800,#2c1800,#2c1800,#2c1800,#2c1801,#2d1901,#2d1901,#2d1902,#2d1902,#2d1902,#2e1a03,#2e1a03,#2e1a03,#2e1a04,#2e1a04,#2f1b04,#2f1b05,#2f1b05,#2f1b05,#2f1c06,#301c06,#301c07,#301c07,#301c07,#301d08,#311d08,#311d08,#311d09,#311d09,#321e09,#321e0a,#321e0a,#321e0a,#321e0b,#331f0b,#331f0b,#331f0c,#331f0c,#331f0c,#34200c,#34200d,#34200d,#34200d,#35200e,#35210e,#35210e,#35210e,#35210f,#36210f,#36220f,#36220f,#362210,#372210,#372210,#372310,#372311,#382311,#382311,#382411,#382412,#382412,#392412,#392412,#392512,#392513,#3a2513,#3a2513,#3a2513,#3a2613,#3b2614,#3b2614,#3b2614,#3b2614,#3b2714,#3c2715,#3c2715,#3c2715,#3c2815,#3d2815,#3d2816,#3d2816,#3d2816,#3e2916,#3e2916,#3e2917,#3e2917,#3f2917,#3f2a17,#3f2a17,#3f2a18,#402a18,#402a18,#402b18,#402b18,#402b19,#412b19,#412c19,#412c19,#412c19,#422c1a,#422c1a,#422d1a,#422d1a,#432d1a,#432d1b,#432d1b,#432e1b,#442e1b,#442e1c,#442e1c,#442f1c,#452f1c,#452f1c,#452f1d,#452f1d,#45301d,#46301d,#46301d,#46301e,#46311e,#47311e,#47311e,#47311e,#47311f,#48321f,#48321f,#48321f,#48321f,#493220,#493320,#493320,#493320,#4a3320,#4a3421,#4a3421,#4a3421,#4b3421,#4b3421,#4b3522,#4b3522,#4c3522,#4c3522,#4c3623,#4c3623,#4c3623,#4d3623,#4d3623,#4d3724,#4d3724,#4e3724,#4e3724,#4e3824,#4e3825,#4f3825,#4f3825,#4f3825,#4f3925,#503926,#503926,#503926,#503a26,#513a27,#513a27,#513a27,#513a27,#523b27,#523b28,#523b28,#523b28,#533c28,#533c28,#533c29,#533c29,#543c29,#543d29,#543d2a,#543d2a,#553d2a,#553e2a,#553e2a,#553e2b,#563e2b,#563e2b,#563f2b,#563f2b,#573f2c,#573f2c,#57402c,#57402c,#58402d,#58402d,#58412d,#58412d,#59412d,#59412e,#59412e,#59422e,#5a422e,#5a422f,#5a422f,#5a432f,#5a432f,#5b432f,#5b4330,#5b4330,#5b4430,#5c4430,#5c4430,#5c4431,#5c4531,#5d4531,#5d4531,#5d4532,#5d4632,#5e4632,#5e4632,#5e4632,#5e4633,#5f4733,#5f4733,#5f4733,#5f4734,#604834,#604834,#604834,#604834,#614935,#614935,#614935,#614935,#624936,#624a36,#624a36,#624a36,#634a36,#634b37,#634b37,#634b37,#644b37,#644c38,#644c38,#644c38,#654c38,#654c38,#654d39,#664d39,#664d39,#664d39,#664e3a,#674e3a,#674e3a,#674e3a,#674f3a,#684f3b,#684f3b,#684f3b,#68503b,#69503c,#69503c,#69503c,#69503c,#6a513d,#6a513d,#6a513d,#6a513d,#6b523d,#6b523e,#6b523e,#6b523e,#6c533e,#6c533f,#6c533f,#6c533f,#6d543f,#6d543f,#6d5440,#6d5440,#6e5440,#6e5540,#6e5541,#6e5541,#6f5541,#6f5641,#6f5642,#6f5642,#705642,#705742,#705742,#705743,#715743,#715843,#715843,#715844,#725844,#725944,#725944,#725944,#735945,#735945,#735a45,#745a45,#745a46,#745a46,#745b46,#755b46,#755b47,#755b47,#755c47,#765c47,#765c48,#765c48,#765d48,#775d48,#775d48,#775d49,#775e49,#785e49,#785e49,#785e4a,#785f4a,#795f4a,#795f4a,#795f4b,#79604b,#7a604b,#7a604b,#7a604b,#7a604c,#7b614c,#7b614c,#7b614c,#7c614d,#7c624d,#7c624d,#7c624d,#7d624e,#7d634e,#7d634e,#7d634e,#7e634f,#7e644f,#7e644f,#7e644f,#7f644f,#7f6550,#7f6550,#7f6550,#806550,#806651,#806651,#806651,#816651,#816752,#816752,#826752,#826752,#826853,#826853,#836853,#836853,#836953,#836954,#846954,#846954,#846a54,#846a55,#856a55,#856a55,#856b55,#856b56,#866b56,#866b56,#866c56,#866c57,#876c57,#876c57,#876d57,#886d58,#886d58,#886d58,#886e58,#896e59,#896e59,#896e59,#896f59,#8a6f59,#8a6f5a,#8a6f5a,#8a705a,#8b705a,#8b705b,#8b705b,#8c705b,#8c715b,#8c715c,#8c715c,#8d715c,#8d725c,#8d725d,#8d725d,#8e725d,#8e735d,#8e735e,#8e735e,#8f745e,#8f745e,#8f745f,#8f745f,#90755f,#90755f,#907560,#917560,#917660,#917660,#917660,#927661,#927761,#927761,#927761,#937762,#937862,#937862,#937862,#947863,#947963,#947963,#957963,#957964,#957a64,#957a64,#967a64,#967a65,#967b65,#967b65,#977b65,#977b66,#977c66,#977c66,#987c66,#987c67,#987d67,#997d67,#997d67,#997d68,#997e68,#9a7e68,#9a7e68,#9a7e69,#9a7f69,#9b7f69,#9b7f69,#9b7f6a,#9c806a,#9c806a,#9c806a,#9c806b,#9d816b,#9d816b,#9d816b,#9d816c,#9e826c,#9e826c,#9e826c,#9e826d,#9f836d,#9f836d,#9f836d,#a0836e,#a0846e,#a0846e,#a0846e,#a1856f,#a1856f,#a1856f,#a1856f,#a28670,#a28670,#a28670,#a38670,#a38771,#a38771,#a38771,#a48771,#a48872,#a48872,#a48872,#a58872,#a58973,#a58973,#a68973,#a68973,#a68a74,#a68a74,#a78a74,#a78a74,#a78b75,#a78b75,#a88b75,#a88b75,#a88c76,#a98c76,#a98c76,#a98d76,#a98d77,#aa8d77,#aa8d77,#aa8e77,#aa8e78,#ab8e78,#ab8e78,#ab8f78,#ac8f79,#ac8f79,#ac8f79,#ac9079,#ad907a,#ad907a,#ad907a,#ad917a,#ae917b,#ae917b,#ae917b,#af927b,#af927c,#af927c,#af937c,#b0937c,#b0937d,#b0937d,#b0947d,#b1947d,#b1947e,#b1947e,#b2957e,#b2957e,#b2957f,#b2957f,#b3967f,#b3967f,#b39680,#b39680,#b49780,#b49780,#b49781,#b59781,#b59881,#b59882,#b59882,#b69982,#b69982,#b69983,#b69983,#b79a83,#b79a83,#b79a84,#b89a84,#b89b84,#b89b84,#b89b85,#b99b85,#b99c85,#b99c85,#ba9c86,#ba9d86,#ba9d86,#ba9d86,#bb9d87,#bb9e87,#bb9e87,#bb9e87,#bc9e88,#bc9f88,#bc9f88,#bd9f88,#bd9f89,#bda089,#bda089,#bea08a,#bea08a,#bea18a,#bfa18a,#bfa18b,#bfa28b,#bfa28b,#c0a28b,#c0a28c,#c0a38c,#c0a38c,#c1a38c,#c1a38d,#c1a48d,#c2a48d,#c2a48d,#c2a48e,#c2a58e,#c3a58e,#c3a58e,#c3a68f,#c4a68f,#c4a68f,#c4a68f,#c4a790,#c5a790,#c5a790,#c5a791,#c6a891,#c6a891,#c6a891,#c6a992,#c7a992,#c7a992,#c7a992,#c7aa93,#c8aa93,#c8aa93,#c8aa93,#c9ab94,#c9ab94,#c9ab94,#c9ab94,#caac95,#caac95,#caac95,#cbad96,#cbad96,#cbad96,#cbad96,#ccae97,#ccae97,#ccae97,#cdae97,#cdaf98,#cdaf98,#cdaf98,#ceb098,#ceb099,#ceb099,#cfb099,#cfb199,#cfb19a,#cfb19a,#d0b19a,#d0b29b,#d0b29b,#d0b29b,#d1b29b,#d1b39c,#d1b39c,#d2b39c,#d2b49c,#d2b49d,#d2b49d,#d3b49d,#d3b59d,#d3b59e,#d4b59e,#d4b59e,#d4b69f,#d4b69f,#d5b69f,#d5b79f,#d5b7a0,#d6b7a0,#d6b7a0,#d6b8a0,#d6b8a1,#d7b8a1,#d7b8a1,#d7b9a1,#d8b9a2,#d8b9a2,#d8baa2,#d8baa3,#d9baa3,#d9baa3,#d9bba3,#dabba4,#dabba4,#dabba4,#dabca4,#dbbca5,#dbbca5,#dbbda5,#dcbda5,#dcbda6,#dcbda6,#dcbea6,#ddbea7,#ddbea7,#ddbea7,#debfa7,#debfa8,#debfa8,#dec0a8,#dfc0a8,#dfc0a9,#dfc0a9,#e0c1a9,#e0c1a9,#e0c1aa,#e0c2aa,#e1c2aa,#e1c2ab,#e1c2ab,#e2c3ab,#e2c3ab,#e2c3ac,#e2c3ac,#e3c4ac,#e3c4ac,#e3c4ad,#e4c5ad,#e4c5ad,#e4c5ae,#e4c5ae,#e5c6ae,#e5c6ae,#e5c6af,#e6c6af,#e6c7af,#e6c7af,#e6c7b0,#e7c8b0,#e7c8b0,#e7c8b1,#e8c8b1,#e8c9b1,#e8c9b1,#e8c9b2,#e9cab2,#e9cab2,#e9cab2,#eacab3,#eacbb3,#eacbb3,#eacbb3,#ebcbb4,#ebccb4,#ebccb4,#ecccb5,#eccdb5,#eccdb5,#eccdb5,#edcdb6,#edceb6,#edceb6,#eeceb6,#eecfb7,#eecfb7,#eecfb7,#efcfb8,#efd0b8,#efd0b8,#f0d0b8,#f0d0b9,#f0d1b9,#f1d1b9,#f1d1b9,#f1d2ba,#f1d2ba,#f2d2ba,#f2d2bb,#f2d3bb,#f3d3bb,#f3d3bb,#f3d4bc,#f3d4bc,#f4d4bc,#f4d4bd,#f4d5bd,#f5d5bd,#f5d5bd,#f5d6be,#f5d6be,#f6d6be,#f6d6be,#f6d7bf,#f7d7bf,#f7d7bf,#f7d7c0,#f7d8c0,#f8d8c0,#f8d8c0,#f8d9c1,#f9d9c1,#f9d9c1,#f9d9c1,#fadac2,#fadac2,#fadac2,#fadbc3,#fbdbc3,#fbdbc3,#fbdbc3,#fcdcc4,#fcdcc4,#fcdcc4,#fcddc4,#fdddc5,#fdddc5,#fdddc5,#fedec6,#fedec6,#fedec6,#fedfc6,#ffdfc7,#ffdfc7,#ffdfc7,#ffe0c8,#ffe0c8,#ffe0c8,#ffe1c8,#ffe1c9,#ffe1c9,#ffe1c9,#ffe2c9,#ffe2ca,#ffe2ca,#ffe3ca,#ffe3cb,#ffe3cb,#ffe3cb,#ffe4cb,#ffe4cc,#ffe4cc,#ffe4cc,#ffe5cd,#ffe5cd,#ffe5cd,#ffe6cd,#ffe6ce,#ffe6ce,#ffe6ce,#ffe7ce,#ffe7cf,#ffe7cf,#ffe8cf,#ffe8d0,#ffe8d0,#ffe8d0,#ffe9d0,#ffe9d1,#ffe9d1,#ffead1,#ffead2,#ffead2,#ffead2,#ffebd2,#ffebd3,#ffebd3,#ffecd3,#ffecd4,#ffecd4,#ffecd4,#ffedd4,#ffedd5,#ffedd5,#ffeed5,#ffeed5,#ffeed6,#ffeed6,#ffefd6,#ffefd7,#ffefd7,#fff0d7,#fff0d7,#fff0d8,#fff0d8,#fff1d8,#fff1d9,#fff1d9,#fff2d9,#fff2d9,#fff2da,#fff2da,#fff3da,#fff3db,#fff3db,#fff4db,#fff4db,#fff4dc,#fff4dc,#fff5dc,#fff5dd,#fff5dd,#fff6dd,#fff6dd,#fff6de,#fff7de,#fff7de,#fff7de,#fff7df,#fff8df,#fff8df,#fff8e0,#fff9e0,#fff9e0,#fff9e0,#fff9e1,#fffae1,#fffae1,#fffae2,#fffbe2,#fffbe2,#fffbe2,#fffbe3,#fffce3,#fffce3,#fffce4,#fffde4,#fffde4,#fffde4,#fffde5,#fffee5,#fffee5,#fffee6,#ffffe6,#ffffe6,#ffffe6,#ffffe7,#ffffe7,#ffffe7,#ffffe8,#ffffe8,#ffffe8,#ffffe8,#ffffe9,#ffffe9,#ffffe9,#ffffea,#ffffea,#ffffea,#ffffea,#ffffeb,#ffffeb,#ffffeb,#ffffec,#ffffec,#ffffec,#ffffec,#ffffed,#ffffed,#ffffed,#ffffee,#ffffee,#ffffee,#ffffee,#ffffef,#ffffef,#ffffef,#fffff0,#fffff0,#fffff0,#fffff0,#fffff1,#fffff1,#fffff1,#fffff2,#fffff2,#fffff2,#fffff2,#fffff3,#fffff3,#fffff3,#fffff4,#fffff4,#fffff4,#fffff4,#fffff5,#fffff5,#fffff5,#fffff6
#100000,#110000,#110000,#110000,#110000,#120000,#120000,#120000,#120000,#130000,#130000,#130000,#130000,#130000,#140000,#140000,#140000,#140000,#150000,#150000,#150000,#150000,#150000,#160000,#160000,#160000,#160000,#160000,#170000,#170000,#170000,#170000,#170000,#180000,#180000,#180000,#180000,#180000,#190000,#190000,#190000,#190000,#190000,#1a0000,#1a0100,#1a0100,#1a0100,#1a0200,#1a0200,#1b0200,#1b0300,#1b0300,#1b0400,#1b0400,#1b0400,#1c0500,#1c0500,#1c0500,#1c0600,#1c0600,#1c0600,#1d0700,#1d0700,#1d0800,#1d0800,#1d0800,#1d0900,#1e0900,#1e0900,#1e0a00,#1e0a00,#1e0a00,#1e0b00,#1f0b00,#1f0b00,#1f0c00,#1f0c00,#1f0c00,#1f0d00,#1f0d00,#200d00,#200e00,#200e00,#200e00,#200f00,#200f00,#200f00,#210f00,#211000,#211001,#211001,#211001,#211102,#221102,#221103,#221103,#221203,#221204,#221204,#221204,#231305,#231305,#231305,#231306,#231406,#231407,#241407,#241407,#241408,#241508,#241508,#251509,#251509,#251509,#25160a,#25160a,#26160b,#26160b,#26160b,#26170c,#26170c,#26170c,#27170d,#27170d,#27170d,#27180d,#27180e,#28180e,#28180e,#28180f,#28190f,#28190f,#29190f,#291910,#291a10,#291a10,#2a1a10,#2a1a11,#2a1a11,#2a1b11,#2a1b11,#2b1b12,#2b1b12,#2b1b12,#2b1c12,#2b1c13,#2c1c13,#2c1c13,#2c1c13,#2c1d14,#2c1d14,#2d1d14,#2d1d14,#2d1d14,#2d1e15,#2e1e15,#2e1e15,#2e1e15,#2e1e15,#2e1f16,#2f1f16,#2f1f16,#2f1f16,#2f1f16,#302017,#302017,#302017,#302017,#302017,#312118,#312118,#312118,#312118,#322118,#322219,#322219,#322219,#332219,#332219,#33231a,#33231a,#33231a,#34231a,#34231a,#34241b,#34241b,#35241b,#35241b,#35251b,#35251c,#35251c,#36251c,#36251c,#36261c,#36261d,#37261d,#37261d,#37261d,#37271d,#37271e,#38271e,#38271e,#38271e,#38281e,#39281f,#39281f,#39281f,#39291f,#3a291f,#3a2920,#3a2920,#3a2920,#3a2a20,#3b2a20,#3b2a21,#3b2a21,#3b2a21,#3c2b21,#3c2b21,#3c2b22,#3c2b22,#3d2b22,#3d2c22,#3d2c22,#3d2c23,#3d2c23,#3e2d23,#3e2d23,#3e2d23,#3e2d24,#3f2d24,#3f2e24,#3f2e24,#3f2e25,#402e25,#402e25,#402f25,#402f25,#402f26,#412f26,#413026,#413026,#413026,#423027,#423027,#423127,#423127,#433127,#433128,#433228,#433228,#443228,#443229,#443229,#443329,#443329,#453329,#45332a,#45332a,#45342a,#46342a,#46342a,#46342b,#46352b,#47352b,#47352b,#47352c,#47352c,#48362c,#48362c,#48362c,#48362d,#48372d,#49372d,#49372d,#49372d,#49372e,#4a382e,#4a382e,#4a382e,#4a382f,#4b392f,#4b392f,#4b392f,#4b392f,#4c3930,#4c3a30,#4c3a30,#4c3a30,#4c3a30,#4d3b31,#4d3b31,#4d3b31,#4d3b31,#4e3b32,#4e3c32,#4e3c32,#4e3c32,#4f3c32,#4f3d33,#4f3d33,#4f3d33,#503d33,#503d34,#503e34,#503e34,#513e34,#513e34,#513f35,#513f35,#523f35,#523f35,#524035,#524036,#524036,#534036,#534036,#534137,#534137,#544137,#544137,#544237,#544238,#554238,#554238,#554238,#554339,#564339,#564339,#564339,#564439,#57443a,#57443a,#57443a,#57453a,#58453b,#58453b,#58453b,#58453b,#59463b,#59463c,#59463c,#59463c,#59473c,#5a473d,#5a473d,#5a473d,#5a483d,#5b483e,#5b483e,#5b483e,#5b483e,#5c493e,#5c493f,#5c493f,#5c493f,#5d4a3f,#5d4a40,#5d4a40,#5d4a40,#5e4b40,#5e4b40,#5e4b41,#5e4b41,#5f4b41,#5f4c41,#5f4c42,#5f4c42,#604c42,#604d42,#604d43,#604d43,#614d43,#614e43,#614e43,#614e44,#624e44,#624f44,#624f44,#624f45,#634f45,#634f45,#635045,#635045,#645046,#645046,#645146,#645146,#655147,#655147,#655247,#655247,#665248,#665248,#665348,#665348,#675348,#675349,#675349,#675449,#685449,#68544a,#68544a,#68554a,#69554a,#69554b,#69554b,#69564b,#6a564b,#6a564c,#6a564c,#6a574c,#6b574c,#6b574c,#6b574d,#6b584d,#6c584d,#6c584d,#6c584e,#6c584e,#6d594e,#6d594e,#6d594f,#6d594f,#6e5a4f,#6e5a4f,#6e5a4f,#6e5a50,#6f5b50,#6f5b50,#6f5b50,#6f5b51,#705c51,#705c51,#705c51,#705c52,#715d52,#715d52,#715d52,#715d53,#725e53,#725e53,#725e53,#725e54,#735e54,#735f54,#735f54,#735f54,#745f55,#746055,#746055,#746055,#756056,#756156,#756156,#756156,#766157,#766257,#766257,#766257,#776258,#776358,#776358,#776358,#786359,#786459,#786459,#786459,#796459,#79655a,#79655a,#79655a,#7a655a,#7a665b,#7a665b,#7a665b,#7b665b,#7b675c,#7b675c,#7c675c,#7c675c,#7c685d,#7c685d,#7d685d,#7d685d,#7d685e,#7d695e,#7e695e,#7e695e,#7e695f,#7e6a5f,#7f6a5f,#7f6a5f,#7f6a5f,#7f6b60,#806b60,#806b60,#806b60,#806c61,#816c61,#816c61,#816c61,#816d62,#826d62,#826d62,#826d62,#826e63,#836e63,#836e63,#836e63,#846f64,#846f64,#846f64,#846f64,#857065,#857065,#857065,#857065,#867166,#867166,#867166,#867166,#877267,#877267,#877267,#877267,#887368,#887368,#887368,#887368,#897469,#897469,#897469,#897469,#8a756a,#8a756a,#8a756a,#8b756a,#8b766b,#8b766b,#8b766b,#8c766b,#8c776c,#8c776c,#8c776c,#8d776c,#8d786c,#8d786d,#8d786d,#8e786d,#8e796d,#8e796e,#8e796e,#8f796e,#8f7a6e,#8f7a6f,#907a6f,#907a6f,#907b6f,#907b70,#917b70,#917b70,#917c70,#917c71,#927c71,#927d71,#927d71,#927d72,#937d72,#937e72,#937e72,#937e73,#947e73,#947f73,#947f73,#957f74,#957f74,#958074,#958074,#968075,#968075,#968175,#968175,#978176,#978176,#978276,#978276,#988277,#988277,#988377,#998377,#998378,#998378,#998478,#9a8479,#9a8479,#9a8479,#9a8579,#9b857a,#9b857a,#9b857a,#9b867a,#9c867b,#9c867b,#9c867b,#9d877b,#9d877c,#9d877c,#9d887c,#9e887c,#9e887d,#9e887d,#9e897d,#9f897d,#9f897e,#9f897e,#9f8a7e,#a08a7e,#a08a7f,#a08a7f,#a18b7f,#a18b7f,#a18b80,#a18b80,#a28c80,#a28c80,#a28c81,#a28c81,#a38d81,#a38d81,#a38d82,#a38d82,#a48e82,#a48e82,#a48e83,#a58f83,#a58f83,#a58f83,#a58f84,#a69084,#a69084,#a69084,#a69085,#a79185,#a79185,#a79186,#a89186,#a89286,#a89286,#a89287,#a99287,#a99387,#a99387,#a99388,#aa9388,#aa9488,#aa9488,#aa9489,#ab9589,#ab9589,#ab9589,#ac958a,#ac968a,#ac968a,#ac968a,#ad968b,#ad978b,#ad978b,#ad978b,#ae978c,#ae988c,#ae988c,#af988c,#af988d,#af998d,#af998d,#b0998e,#b09a8e,#b09a8e,#b09a8e,#b19a8f,#b19b8f,#b19b8f,#b29b8f,#b29b90,#b29c90,#b29c90,#b39c90,#b39c91,#b39d91,#b39d91,#b49d91,#b49d92,#b49e92,#b59e92,#b59e92,#b59f93,#b59f93,#b69f93,#b69f94,#b6a094,#b6a094,#b7a094,#b7a095,#b7a195,#b8a195,#b8a195,#b8a196,#b8a296,#b9a296,#b9a296,#b9a397,#baa397,#baa397,#baa397,#baa498,#bba498,#bba498,#bba499,#bba599,#bca599,#bca599,#bca59a,#bda69a,#bda69a,#bda69a,#bda79b,#bea79b,#bea79b,#bea79b,#bea89c,#bfa89c,#bfa89c,#bfa89c,#c0a99d,#c0a99d,#c0a99d,#c0aa9e,#c1aa9e,#c1aa9e,#c1aa9e,#c2ab9f,#c2ab9f,#c2ab9f,#c2ab9f,#c3aca0,#c3aca0,#c3aca0,#c3aca0,#c4ada1,#c4ada1,#c4ada1,#c5aea2,#c5aea2,#c5aea2,#c5aea2,#c6afa3,#c6afa3,#c6afa3,#c7afa3,#c7b0a4,#c7b0a4,#c7b0a4,#c8b1a4,#c8b1a5,#c8b1a5,#c8b1a5,#c9b2a6,#c9b2a6,#c9b2a6,#cab2a6,#cab3a7,#cab3a7,#cab3a7,#cbb3a7,#cbb4a8,#cbb4a8,#ccb4a8,#ccb5a8,#ccb5a9,#ccb5a9,#cdb5a9,#cdb6aa,#cdb6aa,#cdb6aa,#ceb6aa,#ceb7ab,#ceb7ab,#cfb7ab,#cfb8ab,#cfb8ac,#cfb8ac,#d0b8ac,#d0b9ad,#d0b9ad,#d1b9ad,#d1b9ad,#d1baae,#d1baae,#d2baae,#d2bbae,#d2bbaf,#d3bbaf,#d3bbaf,#d3bcaf,#d3bcb0,#d4bcb0,#d4bcb0,#d4bdb1,#d4bdb1,#d5bdb1,#d5beb1,#d5beb2,#d6beb2,#d6beb2,#d6bfb2,#d6bfb3,#d7bfb3,#d7c0b3,#d7c0b4,#d8c0b4,#d8c0b4,#d8c1b4,#d8c1b5,#d9c1b5,#d9c1b5,#d9c2b5,#dac2b6,#dac2b6,#dac3b6,#dac3b7,#dbc3b7,#dbc3b7,#dbc4b7,#dcc4b8,#dcc4b8,#dcc4b8,#dcc5b8,#ddc5b9,#ddc5b9,#ddc6b9,#dec6ba,#dec6ba,#dec6ba,#dec7ba,#dfc7bb,#dfc7bb,#dfc8bb,#e0c8bb,#e0c8bc,#e0c8bc,#e0c9bc,#e1c9bd,#e1c9bd,#e1c9bd,#e2cabd,#e2cabe,#e2cabe,#e2cbbe,#e3cbbe,#e3cbbf,#e3cbbf,#e4ccbf,#e4ccc0,#e4ccc0,#e4cdc0,#e5cdc0,#e5cdc1,#e5cdc1,#e6cec1,#e6cec2,#e6cec2,#e6cec2,#e7cfc2,#e7cfc3,#e7cfc3,#e8d0c3,#e8d0c3,#e8d0c4,#e8d0c4,#e9d1c4,#e9d1c5,#e9d1c5,#ead2c5,#ead2c5,#ead2c6,#ead2c6,#ebd3c6,#ebd3c6,#ebd3c7,#ecd3c7,#ecd4c7,#ecd4c8,#ecd4c8,#edd5c8,#edd5c8,#edd5c9,#eed5c9,#eed6c9,#eed6ca,#eed6ca,#efd7ca,#efd7ca,#efd7cb,#f0d7cb,#f0d8cb,#f0d8cb,#f0d8cc,#f1d9cc,#f1d9cc,#f1d9cd,#f2d9cd,#f2dacd,#f2dacd,#f2dace,#f3dbce,#f3dbce,#f3dbcf,#f4dbcf,#f4dccf,#f4dccf,#f4dcd0,#f5dcd0,#f5ddd0,#f5ddd0,#f6ddd1,#f6ded1,#f6ded1,#f6ded2,#f7ded2,#f7dfd2,#f7dfd2,#f8dfd3,#f8e0d3,#f8e0d3,#f9e0d4,#f9e0d4,#f9e1d4,#f9e1d4,#fae1d5,#fae2d5,#fae2d5,#fbe2d6,#fbe2d6,#fbe3d6,#fbe3d6,#fce3d7,#fce4d7,#fce4d7,#fde4d7,#fde4d8,#fde5d8,#fde5d8,#fee5d9,#fee6d9,#fee6d9,#ffe6d9,#ffe6da,#ffe7da,#ffe7da,#ffe7db,#ffe8db,#ffe8db,#ffe8db,#ffe8dc,#ffe9dc,#ffe9dc,#ffe9dd,#ffeadd,#ffeadd,#ffeadd,#ffeade,#ffebde,#ffebde,#ffebdf,#ffecdf,#ffecdf,#ffecdf,#ffece0,#ffede0,#ffede0,#ffede1,#ffeee1,#ffeee1,#ffeee1,#ffeee2,#ffefe2,#ffefe2,#ffefe2,#fff0e3,#fff0e3,#fff0e3,#fff0e4,#fff1e4,#fff1e4,#fff1e4,#fff2e5,#fff2e5,#fff2e5,#fff2e6,#fff3e6,#fff3e6,#fff3e6,#fff4e7,#fff4e7,#fff4e7,#fff4e8,#fff5e8,#fff5e8,#fff5e8,#fff6e9,#fff6e9,#fff6e9,#fff6ea,#fff7ea,#fff7ea,#fff7ea,#fff8eb,#fff8eb,#fff8eb,#fff8ec,#fff9ec,#fff9ec,#fff9ec,#fffaed,#fffaed,#fffaed,#fffaee,#fffbee,#fffbee,#fffbee,#fffcef,#fffcef,#fffcef,#fffcf0,#fffdf0,#fffdf0,#fffdf0,#fffef1,#fffef1,#fffef1,#fffff2,#fffff2,#fffff2,#fffff2,#fffff3,#fffff3,#fffff3,#fffff4,#fffff4,#fffff4,#fffff4,#fffff5,#fffff5,#fffff5,#fffff6,#fffff6,#fffff6,#fffff6,#fffff7,#fffff7,#fffff7,#fffff8,#fffff8,#fffff8,#fffff9,#fffff9,#fffff9,#fffff9,#fffffa,#fffffa,#fffffa,#fffffb,#fffffb,#fffffb,#fffffb,#fffffc,#fffffc,#fffffc,#fffffd,#fffffd,#fffffd,#fffffd,#fffffe,#fffffe,#fffffe,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff,#ffffff
